Product ID;Product Title;Impressions;Clicks;CTR;Spend;Conversions;Conversion Value;ROAS;Custom Label 4
shopify_US_8032140099851_44337452843275;Pelsbarn No-Pull Harness Walk Kit, S / Violet;285;1;0,00350877192982456;2,05;0;0;0;turtle
shopify_US_8259530850571_44403721535755;Safety Life Jacket, M / Orange;100;0;0;0;0;0;0;bird
shopify_US_8342826287371_44614355845387;Pelsbarn Dog Raincoat, Orange / XL;9;0;0;0;0;0;0;bird
shopify_US_8235420320011_44350334501131;Pelsbarn Protecting Car Bed, Beige / S;5183;10;0,0019293845263361;20,16102;2;0,0001887138;0;turtle
shopify_DE_8511722488072_45418319839496;Bezug für Pelsbarn Autositz *nur der Bezug* Schwarz / XL;1891;9;0,00475938656795346;14,728563;0;0;0;turtle
shopify_US_8296087159051_44497250746635;Original Pelsbarn Bed + FREE calming blanket, XXS / Beige;3992;36;0,00901803607214429;117,810106;2;0,000169699016472;0;zombie
shopify_US_8897657995531_46130738561291;Orthopedic Calming Dog Bed, L / Beige;93;0;0;0;0;0;0;bird
shopify_US_8262422429963_44410728153355;Pelsbarn Cooling Bed (4x more effective), XS/S / Light Blue;1834;9;0,00490730643402399;36,736935;1;0,000107682606239;0;zombie
shopify_US_8365618626827_44689439654155;Orthopedic Calming Dog Bed Aussie, L / Beige;53;0;0;0;0;0;0;bird
shopify_DE_9467759755528_49993970155784;NEU: Luxuriöses Cozy Pelsbarn Sofabett XS/S / Beige;19693;199;0,0101051134921038;317,900204;12,985985;0,00095843486;0;zombie
shopify_US_8306166399243_44552052343051;Cozy Plush Pelsbarn Cover, Beige / 27*27in;37;0;0;0;0;0;0;bird
shopify_DE_9554046484744_50347219714312;Luxuriöses Cozy Pelsbarn Sofabett + Luxuriöse Cozy Decke - Beige (Bundle) XS/S / Braun;3815;21;0,0055045871559633;20,944975;0;0;0;turtle
shopify_DE_9554046484744_50347219714312;Luxuriöses Cozy Pelsbarn Sofabett + Luxuriöse Cozy Decke (Bundle) XS/S / Braun;4771;22;0,0046111926220918;21,621845;0;0;0;turtle
shopify_US_8301818577163_44510805950731;Peace Love Dogs T-Shirt, White / Small;66;0;0;0;0;0;0;bird
shopify_US_8488146305291_45047596941579;Pelsbarn Comfy Protecting Car Bed, Beige / S;650;4;0,00615384615384615;6,587232;2;0,000254476990113;0;turtle
shopify_US_8032140099851_44431057322251;Pelsbarn No-Pull Harness Walk Kit, XL / Brown;5207;14;0,00268868830420588;21,056713;0;0;0;turtle
shopify_US_8363905483019_44686280687883;Pelsbarn Matching Hoodie, S / XL;27;0;0;0;0;0;0;bird
shopify_DE_9467759755528_49993970188552;NEU: Luxuriöses Cozy Pelsbarn Sofabett XS/S / Braun;11647;130;0,0111616725336997;252,171935;7;0,0005069;0;zombie
shopify_US_8235420320011_44528930685195;Pelsbarn Protecting Car Bed, Beige / M;1403;1;0,000712758374910905;1,320362;0;0;0;turtle
shopify_US_8258850947339_44445757997323;Pelsbarn Cooling Mat (4x more effective), XL / Beige;818;5;0,00611246943765281;5,036479;0;0;0;turtle
shopify_US_8315251491083_44543249187083;Pawfect Moments: A Forever Bond Pawprint Kit, Large / Black;1;0;0;0;0;0;0;bird
shopify_US_8363905483019_44686281933067;Pelsbarn Matching Hoodie, 4XL / 2XL;3;0;0;0;0;0;0;bird
shopify_US_8327098106123_44572069855499;Heavy-Duty Tactical Dog Collar, Large / Black;81;1;0,0123456790123457;0,32;0;0;0;turtle
shopify_US_8260917854475_44411452195083;Pelsbarn Cooling Car Bed, M / Beige;23691;298;0,0125786163522013;489,087869;7,700354;0,000795571683035;0;zombie
shopify_US_8453086413067_44948623458571;Orthopedic Calming Dog Bed, XL / Poseidon;652;4;0,00613496932515337;11,586714;0;0;0;turtle
shopify_US_8301843808523_44510869520651;Never Walk Alone T-Shirt, Blue / Medium;24;1;0,0416666666666667;0,35;0;0;0;turtle
shopify_US_8897655406859_46130727059723;Original Pelsbarn Calming Bed, Light Grey / XXS;4835;43;0,00889348500517063;87,064926;0;0;0;zombie
shopify_US_8453086413067_44948623425803;Orthopedic Calming Dog Bed, XL / Beige;133;0;0;0;0;0;0;bird
shopify_US_8297134948619_44564812366091;Orthopedic Calming Dog Bed, M / Beige;471;6;0,0127388535031847;16,376459;0;0;0;turtle
shopify_DE_8511722488072_45418329669896;Bezug für Pelsbarn Autositz *nur der Bezug* Anthrazit / M;245;1;0,00408163265306122;1,37;0;0;0;turtle
shopify_US_8305506779403_44518390857995;Pelsbarn Cooling Down Mat, S / light blue;96;0;0;0;0;0;0;bird
shopify_US_8897657995531_46130738430219;Orthopedic Calming Dog Bed, S / Beige;155;0;0;0;0;0;0;bird
shopify_DE_9554046484744_50347219681544;Luxuriöses Cozy Pelsbarn Sofabett + Luxuriöse Cozy Decke (Bundle) XS/S / Beige;728;5;0,00686813186813187;9,05;0;0;0;turtle
shopify_DE_9554046484744_50347219681544;Luxuriöses Cozy Pelsbarn Sofabett + Luxuriöse Cozy Decke - Beige (Bundle) XS/S / Beige;522;2;0,00383141762452107;3,15;0;0;0;turtle
shopify_US_8301843808523_44510869324043;Never Walk Alone T-Shirt, Grey / Small;3;0;0;0;0;0;0;bird
shopify_US_8259530850571_44403721437451;Safety Life Jacket, L / Pink;19;0;0;0;0;0;0;bird
shopify_US_8897655406859_46130727289099;Original Pelsbarn Calming Bed, Brown-Beige / XXL;369;3;0,00813008130081301;9,44;0;0;0;turtle
shopify_US_8898795077899_46136366924043;Pelsbarn No-Pull Harness Walk Kit, S / Violet;5;1;0,2;0,202678;0;0;0;turtle
shopify_DE_8515625910536_45427900023048;Bezug für Pelsbarn Beruhigungsbett *nur der Bezug* Anthrazit / M/L;136;3;0,0220588235294118;15,99;0;0;0;turtle
shopify_US_8898795077899_46136367218955;Pelsbarn No-Pull Harness Walk Kit, L / Black;41;1;0,024390243902439;0,57;0;0;0;turtle
shopify_US_8032140099851_44337453072651;Pelsbarn No-Pull Harness Walk Kit, L / Violet;4217;42;0,0099596869812663;66,157359;0;0;0;zombie
shopify_NL_8591844802891_46850798453067;Verhoogde Slow-Feeder & Anti-Knoei Drinkbak (2-in-1), Grijs;33567;332;0,00989066642833735;407,585429;21,314834;0,00087466806;0;zombie
shopify_US_8258850947339_44401876009227;Pelsbarn Cooling Mat (4x more effective), S / Light Blue;560;9;0,0160714285714286;13,108424;1;0,0000276399;0;turtle
shopify_US_8355661152523_44658210668811;Rotatable Catnip Ball, Green;379;2;0,00527704485488127;0,94;0;0;0;turtle
shopify_DE_8515625910536_45432248008968;Bezug für Pelsbarn Beruhigungsbett *nur der Bezug* Schwarz / XXS;1;0;0;0;0;0;0;bird
shopify_US_8488146305291_45233629593867;Pelsbarn Comfy Protecting Car Bed, Black / XL;1841;16;0,0086909288430201;59,473997;0,45;0,000057519432556;0;zombie
shopify_US_8259530850571_44403721797899;Safety Life Jacket, M / Blue;171;1;0,00584795321637427;0,12;0;0;0;turtle
shopify_DE_9525963227400_50230171664648;Pelsbarn Autositz (lander) Anthrazit / XL;24269;98;0,00403807326218633;222,689509;7,5;0,000915;0;zombie
shopify_US_8306166399243_44552052211979;Cozy Plush Pelsbarn Cover, Grey / 35*63in;1383;4;0,00289226319595083;3,14;0;0;0;turtle
shopify_US_8363905483019_44686281834763;Pelsbarn Matching Hoodie, XL / 2XL;9;0;0;0;0;0;0;bird
shopify_US_8332545753355_44587341414667;PurrEase Self-Grooming Brush, Large / Black;50;1;0,02;0,42;0;0;0;turtle
shopify_DE_9467759755528_49993970254088;NEU: Luxuriöses Cozy Pelsbarn Sofabett M/L / Beige;14882;37;0,00248622496976213;61,507065;0,5;0,0000345;0;zombie
shopify_US_8263720632587_44413473784075;Cactus Bed, Large / Gray;2886;16;0,00554400554400554;32,042824;0;0;0;zombie
shopify_US_8259530850571_44403721830667;Safety Life Jacket, L / Blue;136;1;0,00735294117647059;1,27;0;0;0;turtle
shopify_US_8258850947339_44445757899019;Pelsbarn Cooling Mat (4x more effective), S / Beige;390;0;0;0;0;0;0;bird
shopify_US_8306166399243_44520345207051;Cozy Plush Pelsbarn Cover, Grey / One Seat Set;818;6;0,00733496332518337;9,91;0;0;0;turtle
shopify_US_8898795077899_46136367317259;Pelsbarn No-Pull Harness Walk Kit, XL / Violet;447;2;0,00447427293064877;2,28;0;0;0;turtle
shopify_US_8297134948619_44603556692235;Orthopedic Calming Dog Bed, L / Poseidon;361;0;0;0;0;0;0;bird
shopify_US_8260917854475_44488141373707;Pelsbarn Cooling Car Bed, XL / Light Blue;3825;21;0,00549019607843137;65,84;0,25;0,00004592065987;0;zombie
shopify_US_8342826287371_44614355452171;Pelsbarn Dog Raincoat, Orange / S;3;0;0;0;0;0;0;bird
shopify_NL_7371011260607_42264452989119;Halsband met led lamp voor veilige avondwandelingen, Zwart / L;467;0;0;0,02969;0;0;0;turtle
shopify_DE_9407835209992_49779661799688;Pelsbarn Faltbare Wasserflasche Blau;5483;8;0,00145905526171804;3,772522;0;0;0;turtle
shopify_DE_9525963227400_50230171631880;Pelsbarn Autositz (lander) Anthrazit / M;6933;35;0,00504831963075148;56,80638;2;0,000148;0;zombie
shopify_US_8182119235851_54886256411007;Dog Safety Seat Belt with Elastic Bungee Buffer, dog-safety-belt-black;356;3;0,00842696629213483;2,1;0;0;0;turtle
shopify_US_8182119235851_54886256411007;Dog Safety Seat Belt with Elastic Bungee Buffer, Black;680;3;0,00441176470588235;2,466222;0;0;0;turtle
shopify_US_8301843808523_44510869422347;Never Walk Alone T-Shirt, White / Medium;9;0;0;0;0;0;0;bird
shopify_US_8296084046091_44497244750091;Heatrelief cooling dog bed 2.0, XS/S / Beige (almost sold out!);3490;25;0,00716332378223496;31,607601;0;0;0;zombie
shopify_NL_8356832477515_46474108502347;Veiligheidsgordel voor Honden met Elastische Bungee-Buffer;34822;139;0,00399172936649245;144,789423;5,985282;0,000609676204;0;zombie
shopify_US_8296087159051_44497250877707;Original Pelsbarn Bed + FREE calming blanket, XS/S / Beige;13265;136;0,0102525442894836;542,288916;10,992367;0,001056583330318;0;zombie
shopify_US_8363905483019_44686281539851;Pelsbarn Matching Hoodie, M / XL;865;0;0;0;0;0;0;bird
shopify_US_8488146305291_45047597007115;Pelsbarn Comfy Protecting Car Bed, Beige / XL;6920;36;0,00520231213872832;84,041903;2,2;0,000283940223261;0;zombie
shopify_US_8363905483019_44686281179403;Pelsbarn Matching Hoodie, 2XL / M;4;0;0;0;0;0;0;bird
shopify_US_8352688439563_44646691897611;Orthopedic Comfort Bed for joint support, L / Poseidon;1642;9;0,00548112058465286;15,495729;0;0;0;turtle
shopify_US_8263720632587_44413473554699;Cactus Bed, Medium / Green;2083;15;0,0072011521843495;24,841377;0;0;0;turtle
shopify_NL_7367796719807_46502986252619;Pelsbarn harnas wandel set (inclusief riem en poepzakjes drager), Violet / M;2934;9;0,00306748466257669;13,41225;0;0;0;turtle
shopify_US_8342826287371_44614355714315;Pelsbarn Dog Raincoat, Orange / L;3;0;0;0;0;0;0;bird
shopify_US_8301818577163_44510806409483;Peace Love Dogs T-Shirt, Yellow / Large;13;0;0;0;0;0;0;bird
shopify_US_8301843808523_44510869258507;Never Walk Alone T-Shirt, White / Small;2;0;0;0;0;0;0;bird
shopify_US_8305506779403_44518391087371;Pelsbarn Cooling Down Mat, XL / beige;898;1;0,00111358574610245;3,03;0;0;0;turtle
shopify_US_8363905483019_44686281638155;Pelsbarn Matching Hoodie, 2XL / XL;46;2;0,0434782608695652;2,411374;0;0;0;turtle
shopify_US_8378410467595_44728279793931;Dog paw protection balm (100% natural and vegan);1975;2;0,0010126582278481;0,46837;0;0;0;turtle
shopify_US_8352688439563_44646691799307;Orthopedic Comfort Bed for joint support, L / Beige;567;3;0,00529100529100529;6,22;0;0;0;turtle
shopify_US_8306166399243_44552052506891;Cozy Plush Pelsbarn Cover, Beige / 35*82in;655;1;0,00152671755725191;0,677901;0;0;0;turtle
shopify_DE_8515625910536_45427899924744;Bezug für Pelsbarn Beruhigungsbett *nur der Bezug* Beige / M/L;823;3;0,00364520048602673;2,93;0;0;0;turtle
shopify_US_8038351700235_43727578693899;NEW Upgraded Calming Pelsbarn Bed, M/L / Light grey;1724;2;0,00116009280742459;7,67;0;0;0;turtle
shopify_US_8306166399243_44520301199627;Cozy Plush Pelsbarn Cover, Beige / Two Seat Set;58;0;0;0;0;0;0;bird
shopify_US_8327098106123_44572070019339;Heavy-Duty Tactical Dog Collar, X-Large / Khaki;1916;18;0,00939457202505219;11,65345;0;0;0;turtle
shopify_US_8305506779403_44518391054603;Pelsbarn Cooling Down Mat, XL / light blue;1770;8;0,00451977401129944;26,94;2;0,0001315278;0;turtle
shopify_NL_7367796719807_46498828255563;Pelsbarn harnas wandel set (inclusief riem en poepzakjes drager), Zwart / XS;80804;240;0,00297014999257462;275,036482;4,699509;0,000441753846;0;zombie
shopify_DE_8515625910536_45432248074504;Bezug für Pelsbarn Beruhigungsbett *nur der Bezug* Anthrazit / XXS;872;1;0,00114678899082569;2,1;0;0;0;turtle
shopify_US_8032140099851_44337452876043;Pelsbarn No-Pull Harness Walk Kit, S / Black;52;0;0;0;0;0;0;bird
shopify_US_8305506779403_44518390989067;Pelsbarn Cooling Down Mat, L / light blue;688;3;0,00436046511627907;4,376778;0;0;0;turtle
shopify_DE_8327134544136_44735411978504;Pelsbarn Autositz Anthrazit / XL;3191;21;0,00658100908806017;24,674588;0;0;0;turtle
dog-blanket-brownbeige;Pelsbarn Beroligende Teppet, Brown-Beige By Pelsbarn;7117;39;0,00547983700997611;49,190336;1,89279;0,000105675656368;0;zombie
shopify_US_8342826287371_44614355157259;Pelsbarn Dog Raincoat, Yellow / XXS;7;0;0;0;0;0;0;bird
shopify_DE_9474209284360_50025389490440;NEU: Pelsbarn Rücksitzschutz Anthrazit / Einheitsgröße;33417;95;0,00284286441033007;174,339619;0,583333;0,000069171764867;0;zombie
shopify_DE_14895988703605_54975978275189;Luxuriöser Rücksitzschutz + Gratis Kuscheldecke Beige;9488;12;0,00126475548060708;18,596283;0;0;0;turtle
shopify_US_8032140099851_44431057420555;Pelsbarn No-Pull Harness Walk Kit, XL / Beige;4635;45;0,00970873786407767;66,797477;0;0;0;zombie
shopify_US_8038351700235_43727578530059;NEW Upgraded Calming Pelsbarn Bed, XS/S / Light grey;5592;7;0,00125178826895565;46,87;0;0;0;zombie
shopify_US_8296072118539_44497218732299;Pelsbarn Cooling Mat (4x more effective), L / light blue;1894;15;0,00791974656810982;35,32;0;0;0;zombie
shopify_NL_7367796719807_46498828353867;Pelsbarn harnas wandel set (inclusief riem en poepzakjes drager), Bruin / XS;40885;204;0,00498960498960499;207,972032;3,472324;0,000284175216;0;zombie
shopify_US_8342826287371_44614355747083;Pelsbarn Dog Raincoat, Blue / L;31;0;0;0;0;0;0;bird
shopify_US_8259530850571_44403721666827;Safety Life Jacket, M / Green;177;0;0;0;0;0;0;bird
shopify_US_8897657995531_46130738495755;Orthopedic Calming Dog Bed, M / Beige;427;2;0,00468384074941452;8,61;0;0;0;turtle
shopify_US_8259530850571_44403721502987;Safety Life Jacket, S / Orange;8;0;0;0;0;0;0;bird
shopify_US_8488146305291_45047596974347;Pelsbarn Comfy Protecting Car Bed, Beige / M;167;1;0,00598802395209581;14,82;0;0;0;turtle
shopify_US_8262422429963_45642844963083;Pelsbarn Cooling Bed (4x more effective), XL / Beige;1145;1;0,000873362445414847;2,47;0;0;0;turtle
shopify_US_8095219876107_44528926556427;Pelsbarn Protecting Car Bed, Beige / XL;96774;1367;0,0141256949180565;3412,840512;66,737423;0,009554149676215;0;zombie
shopify_NL_7367796719807_46498828321099;Pelsbarn harnas wandel set (inclusief riem en poepzakjes drager), Beige / XS;33851;226;0,00667631680009453;321,914135;6,771433;0,000636014702;0;zombie
shopify_US_8327098106123_44572069986571;Heavy-Duty Tactical Dog Collar, X-Large / Black;703;3;0,0042674253200569;2,5;0;0;0;turtle
shopify_US_8301818577163_44510806442251;Peace Love Dogs T-Shirt, White / X-Large;32;0;0;0;0;0;0;bird
shopify_US_8363905483019_44686281015563;Pelsbarn Matching Hoodie, 4XL / S;5;1;0,2;1,11;0;0;0;turtle
shopify_US_8252509847819_44388964303115;Luxurious Dog Car Bed, Khaki / Single Seat;798;6;0,0075187969924812;24,1;0;0;0;turtle
shopify_US_8329551085835_44988133245195;Pawprint Silicone Mold & Recipes, Pink & Blue;170;0;0;0;0;0;0;bird
shopify_US_8306166399243_44552052474123;Cozy Plush Pelsbarn Cover, Beige / 35*70in;6;0;0;0;0;0;0;bird
shopify_US_8315251491083_44543249219851;Pawfect Moments: A Forever Bond Pawprint Kit, Large / Brown;61;1;0,0163934426229508;0,68;0;0;0;turtle
shopify_US_8263720632587_44413473653003;Cactus Bed, Medium / Gray;1445;2;0,0013840830449827;0,77;0;0;0;turtle
shopify_US_8301818577163_44510806180107;Peace Love Dogs T-Shirt, Pink / Medium;59;0;0;0;0;0;0;bird
shopify_US_8032140099851_44337453007115;Pelsbarn No-Pull Harness Walk Kit, M / Beige;8622;88;0,0102064486198098;144,967293;0;0;0;zombie
shopify_US_8897657995531_46130738594059;Orthopedic Calming Dog Bed, L / Poseidon;89;0;0;0;0;0;0;bird
shopify_US_8332545753355_44587341611275;PurrEase Self-Grooming Brush, Small / Pink;53;0;0;0;0;0;0;bird
shopify_US_8326595870987_44582134219019;"Anti Tick & Flea Collar, Dog - 24.5""";3048;15;0,00492125984251968;20,443221;1;0,0000181089;0;turtle
shopify_US_8258850947339_44445757964555;Pelsbarn Cooling Mat (4x more effective), L / Beige;1297;3;0,0023130300693909;5,631154;0;0;0;turtle
shopify_US_8327098106123_44572069953803;Heavy-Duty Tactical Dog Collar, Large / Pink;200;0;0;0;0;0;0;bird
shopify_NL_7371016634559_42011628142783;Voerbak & Spel (2-in-1) voor betere spijsvertering;78390;94;0,00119913254241612;66,2576;0;0;0;zombie
abnakckd;PELSBARN MØBELBESKYTTER HUNDESENG (Mørkegrå);6423;61;0,00949711972598474;88,425651;2,893286;0,00034589008075;0;zombie
shopify_US_8305506779403_44518390956299;Pelsbarn Cooling Down Mat, M / beige;22;0;0;0;0;0;0;bird
shopify_US_8342826287371_44614355321099;Pelsbarn Dog Raincoat, Orange / XS;37;0;0;0;0;0;0;bird
shopify_NL_8489195798859_46551747133771;Pelsbarn Schoonmaak Sproeier (2-in-1), Groen;30607;57;0,00186231907733525;72,1052;0;0;0;zombie
shopify_NL_7371011260607_42264447746239;Halsband met led lamp voor veilige avondwandelingen, Geel / L;295;1;0,00338983050847458;1,719393;0;0;0;turtle
shopify_US_8296084046091_44497244815627;Heatrelief cooling dog bed 2.0, M/L / Beige (almost sold out!);1612;12;0,00744416873449132;31,46;0;0;0;zombie
shopify_US_8296087159051_44497250976011;Original Pelsbarn Bed + FREE calming blanket, XS/S / Brown-Beige;935;3;0,00320855614973262;7,86;0;0;0;turtle
shopify_US_8306166399243_44552052539659;Cozy Plush Pelsbarn Cover, Beige / Pillow;336;3;0,00892857142857143;2,496029;0;0;0;turtle
fingerbrush-dogs;Pelsbarn fingertannbørsten for å forbedre hundens tannhelse (i 2-pakning) By Pelsbarn;821;2;0,00243605359317905;7,18;0;0;0;turtle
shopify_DE_9505842626824_50136422154504;NEU: Luxuriöser Rücksitzschutz Beige;87989;824;0,00936480696450693;894,181309;13,414655;0,002136315885217;0;zombie
shopify_US_8306166399243_44552052146443;Cozy Plush Pelsbarn Cover, Grey / 35*35in;6491;27;0,0041596056077646;53,880165;0;0;0;zombie
shopify_US_8342826287371_44614355353867;Pelsbarn Dog Raincoat, Blue / XS;5;0;0;0;0;0;0;bird
shopify_US_8305400545547_44518254477579;Elevated Slow Feeder with No Spill Dog Water Bowl, Grey;27766;237;0,00853561910249946;393,668596;11,496304;0,000591875154259;0;zombie
shopify_US_8235420320011_44528930783499;Pelsbarn Protecting Car Bed, Poseidon / XL;893;4;0,00447928331466965;37,424709;0;0;0;zombie
shopify_US_8306166399243_44552052310283;Cozy Plush Pelsbarn Cover, Grey / Pillow;47;0;0;0;0;0;0;bird
shopify_US_8182314139915_44323690709259;Original Pelsbarn Calming Bed, Brown-Beige / XXL;624;4;0,00641025641025641;9,275565;0;0;0;turtle
shopify_US_8301818577163_44510806016267;Peace Love Dogs T-Shirt, Pink / Small;81;0;0;0;0;0;0;bird
shopify_US_8488146305291_45047597039883;Pelsbarn Comfy Protecting Car Bed, Poseidon / S;402;3;0,00746268656716418;8,81;0;0;0;turtle
shopify_US_8259530850571_44403721863435;Safety Life Jacket, XL / Blue;2481;2;0,000806126561870214;4,360245;0;0;0;turtle
shopify_US_8488146305291_45047597105419;Pelsbarn Comfy Protecting Car Bed, Poseidon / XL;88;0;0;0;0;0;0;bird
shopify_DE_9554046484744_50347219845384;Luxuriöses Cozy Pelsbarn Sofabett + Luxuriöse Cozy Decke - Beige (Bundle) M/L / Grau;392;0;0;0;0;0;0;bird
shopify_DE_9554046484744_50347219845384;Luxuriöses Cozy Pelsbarn Sofabett + Luxuriöse Cozy Decke (Bundle) M/L / Grau;794;0;0;0;0;0;0;bird
shopify_US_8305400545547_44518254412043;Elevated Slow Feeder with No Spill Dog Water Bowl, Black;2941;28;0,00952057123427406;44,022565;5,496303;0,000386406070046;0;zombie
shopify_US_8301818577163_44510805983499;Peace Love Dogs T-Shirt, Grey / Small;27;1;0,037037037037037;0,24;0;0;0;turtle
shopify_US_8897657995531_46130738528523;Orthopedic Calming Dog Bed, M / Poseidon;36;0;0;0;0;0;0;bird
shopify_US_8363905483019_44686281670923;Pelsbarn Matching Hoodie, 3XL / XL;4;0;0;0;0;0;0;bird
shopify_US_8095219876107_44523542839563;Pelsbarn Protecting Car Bed, Beige / S;3781;13;0,00343824385083311;28,779534;0,5;0,000047191580423;0;turtle
shopify_US_8319189909771_44551726924043;Furrific Dog Hair Dryer;3110;32;0,0102893890675241;20,715902;2;0,000055295185142;0;turtle
shopify_US_8038351700235_43727578562827;NEW Upgraded Calming Pelsbarn Bed, XS/S / Dark grey;4096;10;0,00244140625;32,874579;0;0;0;zombie
shopify_US_8182314139915_44217911181579;Original Pelsbarn Calming Bed, Beige / M/L;1252;8;0,00638977635782748;31,785172;0;0;0;zombie
shopify_US_8315251491083_44543249350923;Pawfect Moments: A Forever Bond Pawprint Kit, Large / Blue;8;0;0;0;0;0;0;bird
shopify_US_8296072118539_44497218830603;Pelsbarn Cooling Mat (4x more effective), XL / beige;2071;13;0,00627716079188798;21,35;0,281788;0,000010477228717;0;turtle
shopify_US_8363905483019_44686280655115;Pelsbarn Matching Hoodie, S / L;28;0;0;0;0;0;0;bird
shopify_US_8260917854475_44407367500043;Pelsbarn Cooling Car Bed, S / Beige;2993;10;0,00334112930170398;26,11;2,13326;0,000306395818015;0;turtle
shopify_US_8897655406859_46130727026955;Original Pelsbarn Calming Bed, Poseidon / XXL;1141;4;0,0035056967572305;9,84;0;0;0;turtle
shopify_DE_14849832386933_54823454802293;Pelsbarn Bio-Kotbeutel;1159;1;0,000862812769628991;0,54;0;0;0;turtle
shopify_NL_7367796719807_46658215117131;Pelsbarn harnas wandel set (inclusief riem en poepzakjes drager), Bruin / XL;13430;56;0,00416976917349218;55,085739;0;0;0;zombie
shopify_NL_7371011260607_42011612676287;Halsband met led lamp voor veilige avondwandelingen, Geel / XS;14834;11;0,000741539706080626;10,201681;3;0,000669;0;turtle
shopify_US_8315251491083_44543249318155;Pawfect Moments: A Forever Bond Pawprint Kit, Large / Pink;22;0;0;0;0;0;0;bird
